id	lemma_id	meaning_id	meaning_num	lemma	lang	pos	meaning_ru
412	26558	54345	2	"ahavoita"	vep	VERB	"вялить"
413	1150	365	1	"ahavoitas"	vep	VERB	"обветриваться"
414	1150	30696	2	"ahavoitas"	vep	VERB	"вялиться"
415	47777	54241	1	"ahavoitta"	vep	VERB	"вялить"
416	33694	39335	1	"ahavoičemine"	vep	NOUN	"обветривание"
417	33695	39336	1	"ahavoičend"	vep	NOUN	"обдувание"
418	26557	30693	1	"ahavoičetada"	vep	VERB	"обветривать, подвергаться обветриванию"
419	26557	30694	2	"ahavoičetada"	vep	VERB	"вялить"
420	33696	39337	1	"ahavoičetamine"	vep	NOUN	"обветривание; вяление"
421	33697	39338	1	"ahavoičetand"	vep	NOUN	"обветривание; вяление"
422	33699	39340	1	"ahavotoi"	vep	ADJ	"безветреный"
423	23392	26618	1	"ahavoz"	vep	NOUN	"висок"
424	33700	39341	1	"ahavuz"	vep	NOUN	"висок"
425	33701	39342	1	"ahj"	vep	NOUN	"горячие угли; жар"
426	26559	30697	1	"ahjata"	vep	VERB	"хлестать, стегать"
427	33702	39343	1	"ahkand"	vep	NOUN	"охание"
428	26560	30698	1	"ahkta"	vep	VERB	"ахать, охать"
429	23393	26619	1	"ahkud"	vep	NOUN	"выжимки (после выжимания сока)"
430	33703	39344	1	"ahmida"	vep	VERB	"жадно есть"
431	23394	26620	1	"ahmoi"	vep	NOUN	"росомаха"
432	3104	3067	1	"ahnahasti"	vep	ADV	"жадно"
433	39149	44957	1	"ahn’"	vep	NOUN	"окунь"
434	36624	42332	1	"ahou"	vep	NOUN	"ветер весенний"
435	33704	39345	1	"ahtamine"	vep	NOUN	"развешивание для просушки"
436	33705	39346	1	"ahtand"	vep	NOUN	"развешивание для просушки"
437	21319	23820	1	"ahtaz"	vep	ADJ	"узкий, тесный"
438	23395	26621	1	"ahtaz"	vep	PRE	"тесно"
439	23396	26622	1	"ahtaz aig"	vep	PHRASE	"трудное время (букв. тесное время)"
440	23397	26623	1	"ahtazmeline"	vep	ADJ	"ограниченный, обладающий недостаточными знаниями, глупый, глуповатый"
441	23398	26624	1	"ahthahk"	vep	ADJ	"немного тесный, тесноватый"
442	23989	27395	1	"ahthal aigal"	vep	PHRASE	"в трудное время (букв. в тесное время)"
443	23399	26625	1	"ahthemba"	vep	ADV	"теснее, потеснее"
444	23400	26626	1	"ahthuz’"	vep	NOUN	"теснота"
445	2510	798	1	"ahtištada"	vep	VERB	"теснить; жать; давить"
446	2510	30702	2	"ahtištada"	vep	VERB	"сжимать, болеть"
447	2510	30703	3	"ahtištada"	vep	VERB	"притеснять"
448	33706	39347	1	"ahtištamine"	vep	NOUN	"притеснение"
449	33707	39348	1	"ahtištand"	vep	NOUN	"притеснение"
450	33708	39349	1	"ahtištelda"	vep	VERB	"притеснять, зажимать"
451	33709	39350	1	"ahtištelemine"	vep	NOUN	"притеснение"
452	33710	39351	1	"ahtištelend"	vep	NOUN	"притеснение"
453	33711	39352	1	"ahtišteluz"	vep	NOUN	"притеснение"
454	33712	39353	1	"ahtištuda"	vep	VERB	"вытесняться"
455	33713	39354	1	"ahtištumine"	vep	NOUN	"вытеснение"
456	2001	621	1	"ahtištuz"	vep	NOUN	"теснота, давление"
457	2001	2908	2	"ahtištuz"	vep	NOUN	"ограничение в правах, гнёт, притеснение"
458	2001	26630	3	"ahtištuz"	vep	NOUN	"гонение"
459	33714	39355	1	"ahtmuz"	vep	NOUN	"один приём, порция при просушке (сена, злаков)"
460	1152	366	1	"ahtta"	vep	VERB	"сажать снопы; развешивать что-либо для сушки"
461	618	191	1	"ahven"	vep	NOUN	"окунь"
462	23402	26631	1	"ahvenhein"	vep	NOUN	"рдест"
463	33715	39356	1	"ahvenkala"	vep	NOUN	"окунь"
464	33716	39357	1	"ahvenkeitoz"	vep	NOUN	"уха из окуней"
465	23403	26632	1	"ahvenlem’"	vep	NOUN	"бульон (уха) из окуней"
466	23404	26633	1	"ahvenmaim"	vep	NOUN	"малёк окуня"
467	744	232	1	"aid"	vep	NOUN	"изгородь; забор"
468	45837	52141	1	"aide"	vep	NOUN	"изгородь"
469	46939	53333	1	"aiditez"	vep	NOUN	"пастбище"
470	78489	91403	1	"aidlaudaine"	vep	NOUN	"заборная доска"
471	23405	26634	1	"aidnik"	vep	NOUN	"своевольное животное, которое не может удержать никакая изгородь"
472	1147	364	1	"aidoida"	vep	VERB	"огораживать"
473	33717	39358	1	"aidoita"	vep	VERB	"огораживать, огородить"
474	1077	336	1	"aidoitez"	vep	NOUN	"загон (для скота), огороженное место"
475	23984	27388	1	"aidrižing"	vep	NOUN	"ветхая изгородь"
476	23985	27389	1	"aidverai"	vep	NOUN	"калитка (в палисаднике, изгороди)"
477	32426	37764	1	"aidverai om tagasaubas"	vep	PHRASE	"калитка на запоре"
478	239	85	1	"aig"	vep	NOUN	"время"
479	239	27390	2	"aig"	vep	NOUN	"режим"
480	239	27391	3	"aig"	vep	NOUN	"категория глагола (грамматический термин)"
481	32581	37959	1	"aig tegese"	vep	PHRASE	"пора (букв. время делается)"
482	23991	27397	1	"aig-aigalaze"	vep	ADV	"ни свет ни заря"
483	23992	27398	1	"aig-aigaline"	vep	ADJ	"сверхранний"
484	23990	27396	1	"aigahk"	vep	ADV	"довольно рано, рановато"
485	2010	625	1	"aigaine"	vep	NOUN	"времечко"
486	232	83	1	"aigalaz"	vep	ADV	"рано"
487	23993	27399	1	"aigalaze"	vep	ADV	"вовремя, в своё время"
488	23993	27400	2	"aigalaze"	vep	ADV	"заранее"
489	23994	27401	1	"aigaline"	vep	ADJ	"ранний"
490	23994	27402	2	"aigaline"	vep	ADJ	"скороспелый"
491	77497	90416	1	"aigan"	vep	POSTP	"перед"
492	27501	31772	1	"aigan jäl’g"	vep	PHRASE	"печать времени (букв. след времени)"
493	32079	37366	1	"aigan sirttes"	vep	PHRASE	"с течением времени (букв. при движении времени)"
494	33718	39359	1	"aigankohtaline"	vep	ADJ	"своевременный"
495	33719	39360	1	"aiganlugend"	vep	NOUN	"летоисчисление"
496	23995	27403	1	"aiganlugu"	vep	NOUN	"летоисчисление"
497	23996	27404	1	"aiganmänetand"	vep	NOUN	"времяпрепровождение"
498	26562	30704	1	"aigastada"	vep	VERB	"временить, медлить"
499	33720	39361	1	"aigastamine"	vep	NOUN	"промедление"
500	33721	39362	1	"aigastand"	vep	NOUN	"промедление"
501	33722	39363	1	"aigastuz"	vep	NOUN	"промедление"
502	540	166	1	"aigašti"	vep	ADV	"рано; спозаранку"
503	77459	90386	1	"aigeiš"	vep	ADV	"рано"
504	52087	59113	1	"aigemb"	vep	ADV	"прежде, раньше"
505	23998	27406	1	"aigemba"	vep	ADV	"раньше"
506	23998	27407	2	"aigemba"	vep	ADV	"прежде"
507	33723	39364	1	"aigero"	vep	NOUN	"разница во времени"
508	33724	39365	1	"aigjäl’genduz"	vep	NOUN	"очерёдность во времени"
509	23999	27408	1	"aigkeskust"	vep	NOUN	"промежуток времени; интервал (временной); пауза; период"
510	24000	27409	1	"aigkirj"	vep	NOUN	"летопись"
511	24001	27410	1	"aigkirjutez"	vep	NOUN	"запись (на определённое время), предварительная запись"
512	24002	27411	1	"aigleht"	vep	NOUN	"график"
513	24003	27412	1	"aigmär"	vep	NOUN	"расписание"
514	24004	27413	1	"aigmäričez"	vep	NOUN	"режим"
515	1095	340	1	"aigoin"	vep	ADV	"авось; может быть"
516	1096	341	1	"aigoiš"	vep	ADV	"рано"
517	24006	27415	1	"aigpauk"	vep	NOUN	"повремённая оплата"
518	24007	27416	1	"aigraha"	vep	NOUN	"ссуда"
519	22678	25807	1	"aigtego"	vep	NOUN	"событие"
520	23094	26249	1	"aigvodhe"	vep	ADV	"загодя, заранее"
521	24009	27418	1	"aigvozne"	vep	ADJ	"взрослый"
522	24009	27419	2	"aigvozne"	vep	ADJ	"зрелый"
523	26563	30705	1	"ailastada"	vep	VERB	"колоть (о физической боли)"
524	33726	39367	1	"ailastuz"	vep	NOUN	"колющая боль"
525	24010	27420	1	"ailaz"	vep	NOUN	"колика (колющая боль)"
526	42803	48862	1	"ailhad"	vep	NOUN	"колики"
527	30755	35767	1	"ailhad paneb"	vep	PHRASE	"колет (букв. кладёт колики)"
528	26564	30706	1	"ainastada"	vep	VERB	"ткнуть, толкнуть"
529	26565	30707	1	"ainastadas"	vep	VERB	"натыкаться, наткнуться; наталкиваться"
530	33727	39368	1	"ainastamine"	vep	NOUN	"столкновение"
531	33728	39369	1	"ainastand"	vep	NOUN	"столкновение"
532	33729	39370	1	"ainastelda"	vep	VERB	"сталкивать, столкнуть"
533	33730	39371	1	"ainasteldas"	vep	VERB	"сталкиваться"
534	33731	39372	1	"ainastuz"	vep	NOUN	"столновение"
535	24011	27421	1	"aineh"	vep	NOUN	"вещество; материя"
536	24012	27422	1	"ainehine"	vep	ADJ	"материальный"
537	24013	27425	1	"air"	vep	NOUN	"весло (в двухвесельной лодке)"
538	24014	27426	1	"airižmela"	vep	NOUN	"весло"
539	33733	39374	1	"airotoi"	vep	ADJ	"безвесёльный"
540	33732	39373	1	"airvic"	vep	NOUN	"петля для весла"
541	1061	330	1	"ait"	vep	NOUN	"амбар"
542	24016	27428	1	"aitaine"	vep	NOUN	"кладовка"
543	33738	39379	1	"aitik"	vep	NOUN	"театральная ложа"
544	24041	27456	1	"aivod"	vep	NOUN	"мозги"
545	24018	27430	1	"aivokor’"	vep	NOUN	"кора головного мозга"
546	24019	27431	1	"aivoleikatuz"	vep	NOUN	"операция на головном мозге"
547	24020	27432	1	"aivoson’"	vep	NOUN	"мозговая артерия"
548	49680	56461	1	"aiž"	vep	NOUN	"оглобля"
549	33734	39375	1	"aižastada"	vep	VERB	"ставить в оглобли"
550	33735	39376	1	"aižastamine"	vep	NOUN	"постановка в оглобли"
551	33736	39377	1	"aižastand"	vep	NOUN	"постановка в оглобли"
552	33737	39378	1	"aižatoi"	vep	ADJ	"без оглобель"
553	24015	27427	1	"aižaz"	vep	NOUN	"оглобля"
554	346	115	1	"ajada"	vep	VERB	"ехать, ездить, выезжать, подъехать, уезжать"
555	346	2915	2	"ajada"	vep	VERB	"гнать, выгонять, преследовать; загонять"
556	346	2916	3	"ajada"	vep	VERB	"пропахивать борозды, окучивать"
557	346	2917	4	"ajada"	vep	VERB	"вбивать, вгонять, (например, гвозди)"
558	346	2918	5	"ajada"	vep	VERB	"валять, катать, раскатывать тесто"
559	346	2919	6	"ajada"	vep	VERB	" затупиться (например, о топоре, ноже)"
560	346	24228	7	"ajada"	vep	VERB	"брить"
561	346	30708	8	"ajada"	vep	VERB	"(3 лицо ед. числа) нарывает"
562	26569	30713	1	"ajada ičeze nenaha"	vep	PHRASE	"гнуть свою линию (букв. ехать в свой нос)"
563	27556	31834	1	"ajada kahthe kabjaha"	vep	PHRASE	"ехать галопом (букв. ехать в два копыта)"
564	28424	32829	1	"ajada kučkutada"	vep	PHRASE	"ехать тихо, не торопясь (букв. ехать-покачиваться)"
565	60312	70871	1	"ajada marghuze"	vep	PHRASE	"ехать в гости у родителям невесты после свадьбы"
566	26567	30711	1	"ajada pilazmoile"	vep	PHRASE	"разбить вдребезги (букв разъехать на куски)"
567	31071	36134	1	"ajada poikheze"	vep	PHRASE	"перечить (букв. ехать поперёк)"
568	49821	56658	1	"ajada suksil"	vep	PHRASE	"идти на лыжах"
569	49822	56659	1	"ajada suksil’"	vep	PHRASE	"идти на лыжах"
570	49928	56776	1	"ajada svathuzile"	vep	PHRASE	"свататься"
571	26568	30712	1	"ajada verhal niškal"	vep	PHRASE	"выезжать за чужой счёт (букв. ехать на чужой шее)"
572	24516	28015	1	"ajada čuguil"	vep	PHRASE	"ползти на четвереньках (букв. ползти поросёнком)"
573	24021	27433	1	"ajai"	vep	NOUN	"ездок"
574	24022	27434	1	"ajamatoi"	vep	ADJ	"непроезжий"
575	24022	27435	2	"ajamatoi"	vep	ADJ	"необъезженный"
576	24042	27457	1	"ajamed"	vep	NOUN	"средства передвижения, транспорт"
577	33740	39381	1	"ajamine"	vep	NOUN	"езда"
578	24023	27436	1	"ajand"	vep	NOUN	"езда"
579	24024	27437	1	"ajandkartaine"	vep	NOUN	"водительские права"
580	21767	24391	1	"ajatada"	vep	VERB	"катать"
581	29183	33938	1	"ajatada lodole"	vep	PHRASE	"обмануть (букв. загнать на мель)"
582	33741	39382	1	"ajatamine"	vep	NOUN	"катание"
583	33742	39383	1	"ajatand"	vep	NOUN	"катание"
584	33743	39384	1	"ajatiž"	vep	NOUN	"нарыв"
585	26580	30733	1	"ajelda"	vep	VERB	"ездить, поездить"
586	23364	26587	1	"ajeldas"	vep	VERB	"ездить (туда и обратно)"
587	33744	39385	1	"ajelemine"	vep	NOUN	"езда"
588	33745	39386	1	"ajelend"	vep	NOUN	"езда"
589	815	256	1	"ajelta"	vep	VERB	"гонять, ездить"
590	815	30714	2	"ajelta"	vep	VERB	"плавать"
591	26581	30734	1	"ajeltas"	vep	VERB	"ездить, съездить"
592	33748	39389	1	"ajeluz"	vep	NOUN	"поездка"
593	33747	39388	1	"ajelzoitta"	vep	VERB	"ездить"
594	33746	39387	1	"ajelzoituz"	vep	NOUN	"езда"
595	33749	39390	1	"ajo"	vep	NOUN	"поездка"
596	24025	27438	1	"ajote"	vep	NOUN	"въезд; выезд"
597	24025	27439	2	"ajote"	vep	NOUN	"движение"
598	24040	27455	1	"ajovoibud"	vep	NOUN	"гонки (велосипедные, мотоциклетные, автомобильные)"
599	90	27	1	"ak"	vep	NOUN	"женщина, баба"
600	90	27423	2	"ak"	vep	NOUN	"жена"
601	90	27424	3	"ak"	vep	NOUN	"старуха"
602	24027	27441	1	"akacii"	vep	NOUN	"акация"
603	24028	27442	1	"akademii"	vep	NOUN	"академия"
604	24029	27443	1	"akademik"	vep	NOUN	"академик"
605	24030	27444	1	"akademine"	vep	ADJ	"академический"
606	1014	311	1	"akaine"	vep	NOUN	"женщина"
607	60158	70679	1	"akcii"	vep	NOUN	"акция, действие"
608	60158	70680	2	"akcii"	vep	NOUN	"акция, ценная бумага"
609	24031	27445	1	"akcijanpidäi"	vep	NOUN	"акционер"
610	24032	27446	1	"akcionerine"	vep	ADJ	"акционерный"
611	43082	49172	1	"akeine"	vep	NOUN	"старуха"
612	39640	45463	1	"akk"	vep	NOUN	"женщина"
613	39640	49476	2	"akk"	vep	NOUN	"старуха"
614	39640	56820	3	"akk"	vep	NOUN	"жена"
615	39641	45465	1	"akke"	vep	NOUN	"женщина"
616	33750	39391	1	"akkord"	vep	NOUN	"аккорд"
617	24033	27447	1	"akkordeon"	vep	NOUN	"аккордеон"
618	21768	24392	1	"akkuzativ"	vep	NOUN	"аккузатив"
619	24035	27449	1	"akpoline"	vep	ADJ	"относящийся к женскому полу"
620	24034	27448	1	"akpol’"	vep	NOUN	"женский пол"
621	24036	27450	1	"akrobat"	vep	NOUN	"акробат"
622	24037	27451	1	"akrobatik"	vep	NOUN	"акробатика"
623	24038	27452	1	"akrobatine"	vep	ADJ	"акробатический"
624	60153	70673	1	"akt"	vep	NOUN	"акт, документ"
625	60153	70675	2	"akt"	vep	NOUN	"акт, театральное действие"
626	24039	27453	1	"aktiv"	vep	NOUN	"активная часть сообщества"
627	24039	27454	2	"aktiv"	vep	NOUN	"актив (грамматический термин)"
628	24043	27458	1	"aktivine"	vep	ADJ	"активный"
629	24043	27459	2	"aktivine"	vep	ADJ	"активный (грамматический термин)"
630	60155	70676	1	"aktivist"	vep	NOUN	"активист"
631	24044	27460	1	"aktivišt"	vep	NOUN	"актив (активная часть общества)"
632	24046	27462	1	"aktualine"	vep	ADJ	"aктуальный"
633	24045	27461	1	"akt’or"	vep	NOUN	"актёр"
634	24047	27463	1	"akul"	vep	NOUN	"акула"
635	24048	27464	1	"akustik"	vep	NOUN	"акустика"
636	24049	27465	1	"akustine"	vep	ADJ	"акустический"
637	24050	27466	1	"akvarium"	vep	NOUN	"аквариум"
638	24051	27467	1	"akvägi"	vep	NOUN	"женские силы; женская часть семьи"
639	24077	27498	1	"al"	vep	POSTP	"под"
640	261	89	1	"ala"	vep	VERB	"не"
641	24052	27471	1	"alah"	vep	NOUN	"низ"
642	24052	27472	2	"alah"	vep	NOUN	"нижний этаж"
643	24053	27473	1	"alahaine"	vep	ADJ	"нижний"
644	24053	27474	2	"alahaine"	vep	ADJ	"низкий, низинный"
645	1265	405	1	"alahaks"	vep	ADV	"вниз; книзу"
646	33751	39392	1	"alahakspäi"	vep	ADV	"вниз, в нижнюю сторону"
647	2545	808	1	"alahakssai"	vep	ADV	"донизу"
648	21769	27468	1	"alahali"	vep	ADV	"низко"
649	21769	24393	2	"alahali"	vep	ADV	"низом, понизу"
650	24054	27475	1	"alahaliči"	vep	ADV	"низом, по низу"
651	33752	39393	1	"alahambaz"	vep	NOUN	"нижний зуб"
652	21770	24394	1	"alahan"	vep	ADV	"внизу, низко"
653	24055	27476	1	"alahanpäi"	vep	ADV	"снизу"
654	24056	27477	1	"alahašti"	vep	ADV	"низко"
655	33754	39394	1	"alahonuz"	vep	NOUN	"нижняя комната"
656	24058	27479	1	"alaigäine"	vep	ADJ	"несовершеннолетний"
657	1441	459	1	"alaine"	vep	NOUN	"варежка, рукавица"
658	24057	27478	1	"alaiči"	vep	ADV	"низом"
659	24078	27499	1	"alaiči"	vep	POSTP	"под"
660	24059	27480	1	"alaku"	vep	NOUN	"убывающая луна"
661	24060	27481	1	"alalava"	vep	NOUN	"нижняя палуба"
662	24061	27482	1	"alamelüz’"	vep	NOUN	"подсознание"
663	24062	27483	1	"alandusetoi"	vep	ADJ	"безосновательный; необоснованный"
664	1342	430	1	"alanduz"	vep	NOUN	"подставка"
665	1342	27469	2	"alanduz"	vep	NOUN	"основа, основание; база; базис"
666	18317	20352	1	"alang"	vep	NOUN	"впадина - углубление, выемка со сравнительно пологими скатами"
667	18317	20353	2	"alang"	vep	NOUN	"низина, понижение"
668	24063	27484	1	"alangišt"	vep	NOUN	"низина; низменность"
669	24064	27485	1	"alangokaz"	vep	ADJ	"низинный"
670	24065	27486	1	"alangsija"	vep	NOUN	"низкое место"
671	24066	27487	1	"alangtaho"	vep	NOUN	"низменная местность"
672	24067	27488	1	"alanimi"	vep	NOUN	"подзаголовок"
673	24069	27490	1	"alapagin"	vep	NOUN	"говор"
674	24068	27489	1	"alapaid"	vep	NOUN	"нижняя рубашка"
675	24070	27491	1	"alapol’"	vep	NOUN	"нижняя сторона, низинная сторона"
676	78535	91455	1	"alas"	vep	ADV	"вниз"
677	24071	27492	1	"alasija"	vep	NOUN	"постель больного"
678	24072	27493	1	"alasoba"	vep	NOUN	"нижнее бельё"
679	40837	46731	1	"alasti"	vep	ADJ	"голый, нагой"
680	2495	788	1	"alasti"	vep	ADV	"догола, нагишом"
681	40841	46735	1	"alastiin"	vep	ADJ	"голый, нагой"
682	441	137	1	"alastoi"	vep	ADJ	"нагой, голый"
683	441	27470	2	"alastoi"	vep	ADJ	"неимущий, бедный"
